,number of tracts,mean length(mm),span(mm),curl,elongation,diameter(mm),volume(mm^3),trunk volume(mm^3),branch volume(mm^3),total surface area(mm^2),total radius of end regions(mm),total area of end regions(mm^2),irregularity,area of end region 1(mm^2),radius of end region 1(mm),irregularity of end region 1,area of end region 2(mm^2),radius of end region 2(mm),irregularity of end region 2,qa,nqa,jdet,dti_fa,md,ad,rd,gfa,iso,rdi,nrdi02L,nrdi04L,nrdi06L,odf,laterality,r1_voxel counts,r1_volume (mm^3),r1_center x,r1_center y,r1_center z,r1_qa,r1_nqa,r1_jdet,r1_dti_fa,r1_md,r1_ad,r1_rd,r1_gfa,r1_iso,r1_rdi,r1_nrdi02L,r1_nrdi04L,r1_nrdi06L,r1_odf,r2_voxel counts,r2_volume (mm^3),r2_center x,r2_center y,r2_center z,r2_qa,r2_nqa,r2_jdet,r2_dti_fa,r2_md,r2_ad,r2_rd,r2_gfa,r2_iso,r2_rdi,r2_nrdi02L,r2_nrdi04L,r2_nrdi06L,r2_odf
38-39.sub-CC00126XX11.ses-43100.R67,1.0,105.069,23.9043,4.3954,171.425,0.612913,31.0,31.0,0.0,647.75,0.0,0.5,3.20173,0.25,0.0,0.0,0.25,0.0,0.0,0.125939,0.166957,0.61073,0.181446,1.219,1.43054,1.11322,0.0561173,0.536604,0.279396,0.407734,0.191892,0.0651213,0,Left,1.0,0.5,194.0,71.0,101.0,0.0129523,0.0171708,1.02895,0.00852956,1.44925,1.45947,1.44414,0.0252737,0.136122,0.0512785,0.112654,0.0680127,0.0343554,0,1.0,0.5,203.0,103.0,67.0,0.0247764,0.0328458,1.01541,0.021277,1.50325,1.53503,1.48736,0.0172574,0.315808,0.134634,0.239344,0.128237,0.0532925,0
38-39.sub-CC00143AN12.ses-47501.R67,27.0,83.5738,33.2015,2.51717,42.3495,1.97343,255.625,121.125,134.5,2935.5,38.6262,5.25,5.66553,1.75,33.7407,2043.71,3.5,4.88546,21.4236,0.111312,0.157388,0.737814,0.133138,1.14852,1.30122,1.07216,0.0525039,0.469588,0.237995,0.359244,0.173061,0.0607506,0,Left,7.0,3.5,201.714,139.571,55.2857,0.00742684,0.0105011,0.675393,0.0357226,0.151173,0.159868,0.146825,0.0872668,0.0250626,0.0134109,0.0212263,0.010539,0.00384549,0,14.0,7.0,206.786,96.2143,83.2857,0.0111869,0.0158176,0.673026,0.0181214,0.666195,0.676887,0.660849,0.0339652,0.0703184,0.0300929,0.0572094,0.0320055,0.0144041,0
38-39.sub-CC00145XX14.ses-48100.R69,1.0,89.5803,30.3561,2.95098,140.134,0.639245,28.75,28.75,0.0,560.75,0.0,0.5,3.11702,0.25,0.0,0.0,0.25,0.0,0.0,0.088484,0.103382,0.938596,0.0818703,1.30475,1.40477,1.25475,0.0392232,0.498161,0.24434,0.38145,0.188239,0.068909,0,Left,1.0,0.5,214.0,156.0,92.0,0.0119864,0.0140044,1.09812,0.0131461,0.989803,0.998511,0.985449,0.0474628,0.0598812,0.0253092,0.0506936,0.0288965,0.0130007,0,1.0,0.5,207.0,98.0,75.0,0.00813603,0.00950584,1.13293,0.00485722,1.58724,1.59559,1.58306,0.00892815,0.231639,0.0842237,0.185459,0.111766,0.0558921,0
38-39.sub-CC00334XX13.ses-106100.R68,2.0,123.356,31.132,3.96235,141.385,0.872481,73.75,38.25,35.5,1491.0,12.8427,1.0,4.40973,0.5,0.53033,1.76715,0.5,12.3123,952.492,0.100916,0.140555,0.718741,0.0966469,1.26466,1.3882,1.20289,0.0468721,0.523348,0.256189,0.40018,0.197193,0.071489,0,Left,2.0,1.0,213.5,141.5,65.0,0.0136359,0.0189919,0.842439,0.0147362,0.740907,0.752697,0.735012,0.0908569,0.0457718,0.0222677,0.0383144,0.0199063,0.00761612,0,2.0,1.0,204.5,85.5,90.0,0.00739536,0.0103002,0.429757,0.0137326,0.603375,0.616271,0.596927,0.0558898,0.0352505,0.0313139,0.0593416,0.0334999,0.015744,0
38-39.sub-CC00355XX09.ses-112600.R69,1.0,98.5616,14.4151,6.83739,156.064,0.631546,30.875,30.875,0.0,629.5,0.0,0.5,3.21909,0.25,0.0,0.0,0.25,0.0,0.0,0.0927497,0.131166,0.816462,0.0891237,1.23892,1.35037,1.18319,0.0392923,0.539891,0.265837,0.406925,0.197885,0.0704451,0,Left,1.0,0.5,216.0,124.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.5,209.0,97.0,84.0,0.0107732,0.0152354,0.265479,0.0100713,0.319816,0.330351,0.314549,0.0146317,0.0445647,0.0212715,0.0377112,0.0203602,0.00879505,0
38-39.sub-CC00445XX17.ses-134800.R69,2.0,84.8028,28.9204,2.93229,95.9752,0.883591,52.0,30.625,21.375,1056.75,15.9328,1.0,4.48911,0.5,15.2833,1467.61,0.5,0.649519,2.65072,0.0898107,0.120571,0.653332,0.104897,1.24378,1.36801,1.18166,0.0430705,0.486419,0.240844,0.368666,0.179052,0.0632779,0,Left,2.0,1.0,210.0,137.5,65.0,0.0131448,0.017647,0.714323,0.0187222,0.922716,0.94138,0.913384,0.0403115,0.0908226,0.040841,0.0704758,0.0369681,0.0147097,0,2.0,1.0,195.5,84.5,70.5,0.0107934,0.0144901,0.978293,0.00560269,1.59711,1.6045,1.59341,0.0118384,0.205141,0.0768919,0.163576,0.0969025,0.0472398,0
38-39.sub-CC00450XX05.ses-136100.R65,4.0,128.723,34.0307,3.78254,111.497,1.1545,134.75,0.0,134.75,2214.0,19.5414,2.0,4.74221,1.0,10.4066,340.226,1.0,9.13476,262.146,0.110024,0.134079,0.472831,0.117187,1.15607,1.29603,1.08608,0.0527979,0.518542,0.262188,0.394871,0.189804,0.0662336,0,Left,4.0,2.0,205.25,117.0,35.75,0.0096326,0.0117386,0.616725,0.0174693,0.281166,0.289932,0.276782,0.0738817,0.036705,0.0188635,0.0293448,0.0144865,0.0053568,0,4.0,2.0,199.25,67.75,81.0,0.00969657,0.0118166,0.437924,0.00911747,0.556668,0.564485,0.55276,0.0407583,0.0272137,0.0140897,0.0228915,0.0120247,0.00546284,0
38-39.sub-CC00587XX19.ses-180300.R61,1.0,70.0245,29.4909,2.37444,110.402,0.634267,22.125,22.125,0.0,454.5,0.0,0.5,3.25733,0.25,0.0,0.0,0.25,0.0,0.0,0.0694082,0.0843199,0.766729,0.0679185,1.27668,1.35736,1.23634,0.0361927,0.506217,0.242946,0.381151,0.188154,0.0681105,0,Left,1.0,0.5,214.0,150.0,78.0,0.0116114,0.014106,0.983276,0.00793149,0.549246,0.553753,0.546993,0.117948,0.0147788,0.00871123,0.0150959,0.00823705,0.0039001,0,1.0,0.5,205.0,92.0,84.0,0.0187678,0.0227999,0.979341,0.0257706,0.826771,0.84976,0.815276,0.0300428,0.18561,0.0889961,0.135333,0.0654232,0.0229378,0
38-39.sub-CC00667XX16.ses-196800.R69,3.0,106.747,30.3167,3.52107,101.559,1.05109,92.625,35.5,57.125,1580.75,22.0506,1.5,4.48452,0.75,20.6346,1783.53,0.75,1.41597,8.39835,0.106653,0.126726,0.810237,0.161966,1.26064,1.44958,1.16617,0.0550083,0.48146,0.245799,0.368265,0.176683,0.0619099,0,Left,3.0,1.5,209.0,140.0,60.6667,0.0142805,0.0169682,0.921555,0.0185609,0.868983,0.884808,0.86107,0.131095,0.068417,0.0345453,0.0526221,0.0256393,0.0140649,0,3.0,1.5,208.333,101.0,97.3333,0.0146268,0.0173797,0.497095,0.0141097,0.695304,0.710874,0.687519,0.0256457,0.0877136,0.0417014,0.0666305,0.0333097,0.0123278,0
39-40.sub-CC00069XX12.ses-26300.R72,13.0,99.3293,39.8705,2.4913,54.2662,1.83041,261.375,54.375,207.0,4061.0,30.7696,4.0,7.1098,1.0,13.6502,585.363,3.0,17.1194,306.908,0.115471,0.130218,0.884605,0.132284,1.27805,1.42666,1.20375,0.0528029,0.51377,0.257183,0.40081,0.196745,0.0702755,0,Left,4.0,2.0,208.25,160.25,84.25,0.0135527,0.0152837,0.836022,0.012694,0.973758,0.986992,0.96714,0.0359708,0.167831,0.069111,0.130362,0.0721508,0.0313446,0,12.0,6.0,195.667,88.6667,84.0833,0.0127566,0.0143859,0.932147,0.0112975,1.2855,1.29821,1.27915,0.0485516,0.170735,0.0661991,0.136385,0.0794885,0.0378195,0
39-40.sub-CC00080XX07.ses-30300.R66,2.0,74.0381,39.1309,1.89206,92.1961,0.803051,37.5,0.0,37.5,701.25,5.56145,1.0,3.75426,0.5,1.35208,11.4864,0.5,4.20936,111.33,0.0710671,0.0968715,1.10604,0.0526587,1.29231,1.35443,1.26125,0.0399996,0.442747,0.20576,0.345781,0.17804,0.0682932,0,Left,2.0,1.0,208.0,174.5,101.0,0.0119307,0.0162627,1.06173,0.0159214,0.412628,0.423447,0.407218,0.103197,0.0350245,0.017905,0.0288966,0.0143768,0.00506011,0,2.0,1.0,207.5,97.0,90.5,0.0121888,0.0166146,0.766988,0.014081,0.521769,0.532257,0.516525,0.0248038,0.0805296,0.0352012,0.0638796,0.0344293,0.0141554,0
39-40.sub-CC00082XX09.ses-30700.R67,1.0,111.089,37.1343,2.99156,179.615,0.618485,33.375,33.375,0.0,712.5,0.0,0.5,3.3009,0.25,0.0,0.0,0.25,0.0,0.0,0.132892,0.151826,0.71357,0.149511,1.23515,1.42409,1.14068,0.0547668,0.538304,0.272653,0.40977,0.196795,0.068746,0,Left,1.0,0.5,202.0,78.0,81.0,0.00717003,0.00819155,0.478349,0.00971043,0.503327,0.513945,0.498018,0.0639579,0.0116128,0.00801171,0.00917584,0.00362303,0.00112286,0,1.0,0.5,200.0,128.0,25.0,0.0138351,0.0158062,0.894477,0.0116242,1.19823,1.21358,1.19056,0.0248257,0.12314,0.0515824,0.0963932,0.0536177,0.0241711,0
39-40.sub-CC00131XX08.ses-44200.R69,36.0,87.7463,35.7518,2.45431,35.0568,2.50298,431.75,23.625,408.125,4896.5,23.1938,12.75,7.0966,4.75,13.4767,120.122,8.0,9.71715,37.0798,0.100003,0.12362,0.814716,0.083079,1.28641,1.38566,1.23679,0.044204,0.55305,0.266832,0.428314,0.214284,0.0787076,0,Left,19.0,9.5,210.895,155.789,88.2632,0.011709,0.0144743,1.07006,0.0139085,0.498233,0.506277,0.494211,0.0742843,0.0711036,0.0324124,0.0564842,0.0296899,0.0117027,0,32.0,16.0,205.281,92.6875,87.6562,0.0176887,0.0218663,0.767,0.0193885,0.497537,0.512088,0.490261,0.0577522,0.0718402,0.0330973,0.0594349,0.0318867,0.0130851,0
39-40.sub-CC00157XX09.ses-51900.R70,9.0,78.8289,27.4439,2.87236,47.8897,1.64605,167.75,0.0,167.75,2641.75,17.7,4.25,6.48056,2.0,8.84063,122.768,2.25,8.85933,109.589,0.0962627,0.116342,0.735833,0.088057,1.25348,1.35194,1.20424,0.051742,0.469714,0.227567,0.367529,0.184526,0.0680468,0,Left,8.0,4.0,213.875,145.625,85.0,0.00907434,0.0109672,0.552505,0.0070118,0.583013,0.588686,0.580176,0.077723,0.0254896,0.0109908,0.0238246,0.0142001,0.00693358,0,9.0,4.5,205.222,92.5556,81.7778,0.0144108,0.0174168,0.710503,0.012259,0.903788,0.914597,0.898384,0.0544307,0.0744935,0.0332305,0.060508,0.0330352,0.0143595,0
39-40.sub-CC00202XX04.ses-67800.R72,3.0,96.0665,30.0426,3.19767,108.984,0.881476,58.625,30.25,28.375,867.75,6.71681,1.5,3.26184,0.75,0.5,1.0472,0.75,6.21681,161.892,0.104451,0.125628,0.806878,0.116951,1.22977,1.36934,1.15998,0.0480904,0.493567,0.244277,0.379779,0.186398,0.0669523,0,Left,3.0,1.5,215.0,131.0,88.0,0.0115102,0.0138439,0.71213,0.0118254,0.489251,0.500737,0.483508,0.0269895,0.0800086,0.0348758,0.0642658,0.0349958,0.0146861,0,3.0,1.5,199.667,73.3333,83.0,0.0116464,0.0140078,0.577084,0.0120588,0.603435,0.614858,0.597724,0.032503,0.0581277,0.026617,0.0465187,0.0246594,0.0100669,0
39-40.sub-CC00205XX07.ses-70000.R62,5.0,118.975,47.5835,2.50033,106.724,1.11478,116.125,40.25,75.875,1650.0,7.59789,2.5,3.95995,1.25,5.49083,75.7733,1.25,2.10706,11.1582,0.120654,0.138647,0.771809,0.133702,1.17767,1.33925,1.09688,0.0546165,0.540621,0.276897,0.409721,0.1951,0.0679491,0,Left,5.0,2.5,207.0,93.8,99.0,0.013915,0.0159901,0.477357,0.0254785,0.40912,0.427027,0.400166,0.052615,0.0451428,0.0257452,0.0334145,0.0146969,0.00502365,0,5.0,2.5,186.2,137.0,17.0,0.0182342,0.0209535,0.481796,0.0250196,0.0650607,0.0719239,0.0616291,0.055346,0.0215256,0.0174613,0.0185635,0.0066169,0.00146397,0
39-40.sub-CC00207XX09.ses-88700.R72,2.0,108.333,22.4882,4.8173,148.346,0.730271,45.375,45.375,0.0,715.5,0.53033,0.75,2.87884,0.25,0.0,0.0,0.5,0.53033,1.76715,0.0890942,0.1145,0.705793,0.0933843,1.24998,1.35608,1.19693,0.0435981,0.508602,0.246505,0.388764,0.192287,0.0694246,0,Left,1.0,0.5,210.0,126.0,86.0,0.00971065,0.0124797,1.07494,0.00585124,1.45218,1.45982,1.44836,0.0152731,0.151072,0.0513051,0.126708,0.0806097,0.0437471,0,2.0,1.0,204.0,82.5,76.5,0.00679005,0.00872625,0.438125,0.00996279,0.274932,0.280502,0.272147,0.0940381,0.00733276,0.0038207,0.00798033,0.00473772,0.00238472,0
39-40.sub-CC00221XX07.ses-75000.R72,5.0,100.874,32.7048,3.08438,77.5642,1.30052,134.0,0.0,134.0,2294.25,29.8302,2.5,5.56665,1.25,17.4498,765.279,1.25,12.3804,385.219,0.0986772,0.119113,0.645444,0.115689,1.13375,1.25798,1.07164,0.0513169,0.47093,0.241,0.358162,0.170535,0.0586113,0,Left,5.0,2.5,209.8,136.0,53.8,0.0122174,0.0147475,0.576819,0.0183557,0.602623,0.614976,0.596447,0.052325,0.0453916,0.0229693,0.0357422,0.01769,0.00663179,0,5.0,2.5,205.4,94.2,91.8,0.0117207,0.014148,0.448132,0.00781324,0.700241,0.709711,0.695507,0.0462159,0.0497643,0.0232745,0.0401988,0.0216267,0.00969673,0
39-40.sub-CC00221XX07.ses-75000.R76,7.0,89.1953,27.9818,3.18761,67.868,1.31425,121.0,0.0,121.0,2010.75,14.2135,2.5,5.45996,1.0,4.14202,53.8981,1.5,10.0715,212.443,0.110232,0.138646,0.646078,0.143396,1.17275,1.32367,1.09729,0.0538084,0.488953,0.251034,0.377567,0.180933,0.0622915,0,Left,4.0,2.0,215.25,147.0,96.0,0.00938215,0.0118006,0.590971,0.0103441,0.358453,0.364519,0.35542,0.164258,0.026045,0.0193417,0.0327661,0.0170756,0.00683815,0,6.0,3.0,206.167,94.8333,91.6667,0.0127545,0.0160422,0.563585,0.013764,0.643135,0.655262,0.637071,0.0600128,0.0447437,0.0222167,0.0368133,0.0191906,0.00806203,0
39-40.sub-CC00254XX07.ses-84300.R69,4.0,122.076,13.6696,8.93047,108.779,1.12224,120.75,36.75,84.0,1654.5,6.35814,1.5,3.84418,0.75,5.52481,127.857,0.75,0.833332,2.90887,0.117845,0.151247,0.738674,0.132741,1.2704,1.43853,1.18633,0.0501182,0.518845,0.257684,0.398122,0.194774,0.0698878,0,Left,3.0,1.5,205.667,102.0,47.6667,0.0146365,0.0187851,0.78161,0.0223106,0.498243,0.512862,0.490933,0.076594,0.0562587,0.0282192,0.0453201,0.0228972,0.00883595,0,3.0,1.5,199.333,90.0,69.0,0.0097886,0.0125631,0.985224,0.0087656,1.61278,1.62574,1.60629,0.0107423,0.219553,0.079927,0.176741,0.106518,0.0530134,0
39-40.sub-CC00260XX05.ses-85300.R70,3.0,109.571,26.3644,4.15604,113.027,0.969424,80.875,31.5,49.375,1331.25,6.18228,1.5,3.98932,0.75,3.41887,48.9613,0.75,2.76342,31.9876,0.141297,0.153685,0.707663,0.143321,1.2361,1.41177,1.14827,0.0539162,0.59307,0.300872,0.454318,0.218683,0.0763489,0,Left,3.0,1.5,213.0,149.333,73.6667,0.0135504,0.0147384,0.809815,0.0140414,0.843602,0.85339,0.838708,0.0645992,0.0611649,0.0255173,0.0524941,0.0303978,0.0141303,0,3.0,1.5,203.333,99.0,62.0,0.0111601,0.0121386,0.909687,0.00711577,1.44161,1.45115,1.43684,0.0157645,0.173094,0.0640959,0.139978,0.0839521,0.0416024,0
39-40.sub-CC00313XX08.ses-100000.R65,6.0,96.721,23.0222,4.2012,75.7034,1.27763,124.0,0.0,124.0,1938.0,23.1285,3.0,4.99203,1.5,11.328,268.758,1.5,11.8006,291.651,0.101497,0.121068,0.700293,0.113393,1.23304,1.37144,1.16384,0.0520272,0.47041,0.234407,0.359159,0.174728,0.0621696,0,Left,6.0,3.0,211.333,117.167,84.1667,0.0159044,0.0189712,0.70972,0.0150724,1.01448,1.02951,1.00696,0.0458551,0.0812925,0.0363484,0.0659648,0.0360856,0.0158975,0,6.0,3.0,206.0,104.667,52.8333,0.0118489,0.0141337,0.634608,0.0132227,0.645899,0.65586,0.640919,0.0701979,0.0411038,0.0201402,0.0338039,0.0176467,0.00728174,0
39-40.sub-CC00314XX09.ses-100101.R70,1.0,135.088,17.0608,7.91801,217.309,0.62164,41.0,41.0,0.0,850.0,0.0,0.5,3.22191,0.25,0.0,0.0,0.25,0.0,0.0,0.101034,0.118357,0.96545,0.107527,1.30905,1.44592,1.24062,0.0460661,0.491322,0.241354,0.378018,0.186499,0.067594,0,Left,1.0,0.5,208.0,114.0,78.0,0.00868979,0.0101797,1.10253,0.00736681,1.32172,1.33222,1.31647,0.00864715,0.187429,0.0729773,0.145336,0.0825494,0.0368762,0,1.0,0.5,209.0,123.0,46.0,0.0128247,0.0150236,1.04851,0.0247349,0.655966,0.671698,0.6481,0.0389435,0.0992247,0.046023,0.0762148,0.0388458,0.0146145,0
39-40.sub-CC00324XX11.ses-111200.R73,3.0,98.2194,21.0429,4.66758,114.894,0.854869,56.375,42.25,14.125,977.25,1.75923,1.25,3.70475,0.5,0.53033,1.76715,0.75,1.2289,6.32588,0.15144,0.184013,0.818501,0.216305,1.17255,1.4196,1.04903,0.0654331,0.559884,0.298663,0.429753,0.200084,0.0666064,0,Left,2.0,1.0,213.5,143.5,83.0,0.0150351,0.018269,1.01162,0.0176452,0.83837,0.851963,0.831573,0.039211,0.0940959,0.0416628,0.075573,0.0407477,0.016806,0,3.0,1.5,205.667,103.0,76.0,0.0115368,0.0140182,1.07835,0.0105731,1.44654,1.46153,1.43904,0.0122181,0.216631,0.0822366,0.171435,0.100361,0.0478394,0
39-40.sub-CC00329XX16.ses-105400.R70,3.0,101.882,28.841,3.53254,94.6312,1.07662,92.75,0.0,92.75,1825.75,19.9898,1.5,5.29823,0.75,7.07189,209.488,0.75,12.9179,698.995,0.104182,0.123893,0.8054,0.0979491,1.2273,1.3395,1.1712,0.0554702,0.433827,0.215581,0.340368,0.168703,0.0614321,0,Left,3.0,1.5,213.667,153.0,98.0,0.0115698,0.0137588,0.617266,0.0127558,0.567288,0.57639,0.562736,0.0882885,0.0352514,0.017108,0.0301273,0.0159792,0.0064532,0,3.0,1.5,207.0,101.0,80.3333,0.0106402,0.0126533,0.826576,0.00826047,0.895467,0.902708,0.891847,0.0318119,0.0807216,0.032037,0.0666868,0.0391696,0.0189953,0
39-40.sub-CC00341XX12.ses-108000.R67,3.0,102.404,30.8419,3.32028,104.152,0.983212,77.75,0.0,77.75,1389.0,12.625,1.5,4.39126,0.75,7.59691,241.748,0.75,5.02811,105.901,0.079887,0.127281,0.821797,0.093888,1.22027,1.32697,1.16691,0.0439461,0.419728,0.207168,0.321107,0.157409,0.056635,0,Left,3.0,1.5,213.667,131.0,61.3333,0.0100238,0.0159705,0.671192,0.0114258,0.42639,0.435329,0.42192,0.0611112,0.0312717,0.0155018,0.0264116,0.0137966,0.00552821,0,3.0,1.5,199.667,73.3333,69.6667,0.00757852,0.0120746,0.557389,0.00717029,0.580151,0.589183,0.575636,0.0236989,0.0386506,0.0173444,0.0313522,0.0172925,0.00796135,0
39-40.sub-CC00344XX15.ses-108600.R72,2.0,102.571,35.8318,2.86258,116.802,0.878163,62.125,38.0,24.125,1273.75,28.3254,1.0,4.50125,0.5,17.772,1984.5,0.5,10.5534,699.79,0.109864,0.127859,0.794998,0.12904,1.24818,1.39907,1.17273,0.0544734,0.461674,0.23146,0.357471,0.174477,0.0618681,0,Left,2.0,1.0,202.0,169.5,68.5,0.0221441,0.0257711,0.986996,0.0183743,1.09172,1.10906,1.08304,0.0351878,0.135732,0.0591428,0.108546,0.0589922,0.0247973,0,2.0,1.0,206.0,101.0,88.0,0.0127761,0.0148688,0.888943,0.0120545,1.23617,1.25061,1.22895,0.0272402,0.138214,0.0562666,0.109765,0.0623053,0.0286788,0
39-40.sub-CC00367XX13.ses-116000.R68,2.0,88.2997,35.1905,2.50919,113.296,0.779373,42.125,42.125,0.0,687.0,0.375,0.75,3.17762,0.5,0.375,0.883573,0.25,0.0,0.0,0.111361,0.12932,0.842738,0.117061,1.26739,1.39993,1.20112,0.0568481,0.472711,0.237437,0.372099,0.183396,0.0660218,0,Left,2.0,1.0,207.5,170.0,66.0,0.00822507,0.00955149,0.870449,0.00564589,0.523071,0.527409,0.520902,0.127487,0.0153533,0.0073526,0.0149981,0.00864785,0.003995,0,1.0,0.5,210.0,108.0,101.0,0.00863563,0.0100283,0.878165,0.00505888,1.21095,1.21629,1.20828,0.0360744,0.0601689,0.0225128,0.0516294,0.0318508,0.0166597,0
39-40.sub-CC00367XX13.ses-116000.R72,11.0,89.9662,35.1626,2.55857,51.3227,1.75295,217.125,25.25,191.875,2974.75,22.676,5.25,6.00414,2.5,10.6168,141.645,2.75,12.0592,166.131,0.120021,0.147663,0.83504,0.133122,1.2533,1.40588,1.17701,0.0556238,0.501815,0.252368,0.39153,0.191711,0.0683528,0,Left,10.0,5.0,207.0,164.2,70.3,0.0122867,0.0151163,0.883298,0.0137017,0.662878,0.674253,0.65719,0.203512,0.0700269,0.0315171,0.0560936,0.0300086,0.0123582,0,11.0,5.5,205.545,98.2727,90.0909,0.0115001,0.0141487,0.785935,0.0112938,1.06973,1.08295,1.06312,0.0245957,0.107796,0.0439165,0.0859523,0.0487686,0.0223148,0
