,number of tracts,mean length(mm),span(mm),curl,elongation,diameter(mm),volume(mm^3),trunk volume(mm^3),branch volume(mm^3),total surface area(mm^2),total radius of end regions(mm),total area of end regions(mm^2),irregularity,area of end region 1(mm^2),radius of end region 1(mm),irregularity of end region 1,area of end region 2(mm^2),radius of end region 2(mm),irregularity of end region 2,qa,nqa,jdet,dti_fa,md,ad,rd,gfa,iso,rdi,nrdi02L,nrdi04L,nrdi06L,odf,laterality,r1_voxel counts,r1_volume (mm^3),r1_center x,r1_center y,r1_center z,r1_qa,r1_nqa,r1_jdet,r1_dti_fa,r1_md,r1_ad,r1_rd,r1_gfa,r1_iso,r1_rdi,r1_nrdi02L,r1_nrdi04L,r1_nrdi06L,r1_odf,r2_voxel counts,r2_volume (mm^3),r2_center x,r2_center y,r2_center z,r2_qa,r2_nqa,r2_jdet,r2_dti_fa,r2_md,r2_ad,r2_rd,r2_gfa,r2_iso,r2_rdi,r2_nrdi02L,r2_nrdi04L,r2_nrdi06L,r2_odf
39-40.sub-CC00221XX07.ses-75000.R76,17.0,80.9388,44.8459,1.80482,47.2384,1.71341,186.625,37.375,149.25,2962.5,19.2076,6.25,6.7997,4.0,8.11013,51.6589,2.25,11.0975,171.956,0.110993,0.139603,0.597786,0.141355,1.1841,1.35238,1.09995,0.0569392,0.457815,0.232575,0.353001,0.170258,0.0592553,0.447678,Left,16.0,8.0,139.312,97.1875,158.625,0.0118699,0.0149296,0.746692,0.0106773,0.991596,1.00236,0.986216,0.144546,0.0641851,0.0280113,0.0525188,0.0291605,0.0130181,0.305591,9.0,4.5,201.0,86.7778,101.222,0.0119832,0.0150721,0.613118,0.0132581,0.534353,0.543718,0.52967,0.102048,0.0393235,0.0207491,0.0316961,0.0156295,0.00603171,0.307442
39-40.sub-CC00254XX07.ses-84300.R69,97.0,66.9519,48.9152,1.36873,15.7321,4.25576,952.375,144.625,807.75,9397.75,33.9007,31.75,10.4986,16.5,13.2048,33.1995,15.25,20.6959,88.2366,0.08273,0.106179,0.867466,0.0758102,1.31683,1.41052,1.26997,0.0479542,0.444337,0.211346,0.34656,0.176051,0.0666,0.447678,Left,66.0,33.0,199.758,87.7576,105.348,0.011378,0.014603,0.841762,0.0160021,0.667766,0.678872,0.662213,0.121256,0.055907,0.0260652,0.0446776,0.0235298,0.00969351,0.305591,61.0,30.5,125.77,107.59,158.672,0.0110119,0.0141331,1.2431,0.0115687,1.04433,1.05488,1.03906,0.0728516,0.0893383,0.0352375,0.0732484,0.0428669,0.0205047,0.307442
39-40.sub-CC00260XX05.ses-85300.R70,172.0,56.9353,33.1824,1.71583,12.6972,4.48409,899.125,108.5,790.625,7524.75,20.4806,42.75,9.3818,15.75,7.74881,11.9768,27.0,12.7318,18.8611,0.109503,0.119103,0.683593,0.109653,1.25851,1.38957,1.19298,0.0512398,0.497864,0.245729,0.386515,0.190875,0.0688021,0.447678,Left,63.0,31.5,193.873,104.841,127.254,0.0122694,0.0133451,0.857179,0.00957778,1.09391,1.10374,1.089,0.0471759,0.126293,0.0509808,0.100763,0.0573702,0.0262553,0.305591,108.0,54.0,144.435,129.139,162.981,0.0105558,0.0114812,0.949103,0.00877835,1.09494,1.10427,1.09028,0.0487897,0.0973833,0.0372998,0.0799647,0.0475636,0.023345,0.307442
39-40.sub-CC00268XX13.ses-87800.R70,166.0,66.8548,52.2538,1.27942,17.3905,3.84432,776.0,130.25,645.75,6707.25,23.1157,29.75,8.30696,10.75,7.90216,18.2488,19.0,15.2135,38.2698,0.100538,0.125305,0.734333,0.0928947,1.27856,1.3944,1.22064,0.0516782,0.463544,0.22413,0.36144,0.181371,0.0669351,0.447678,Left,43.0,21.5,203.674,88.2791,95.186,0.0123975,0.0154515,0.543473,0.0130966,0.644944,0.65528,0.639776,0.034218,0.069716,0.0321882,0.0559887,0.0295691,0.0120009,0.305591,76.0,38.0,129.645,107.382,159.605,0.0109613,0.0136614,1.09544,0.0112425,0.93455,0.94407,0.929791,0.0808975,0.049118,0.0207631,0.0418649,0.0242458,0.0115944,0.307442
39-40.sub-CC00268XX13.ses-87800.R71,149.0,68.6456,51.6179,1.32988,16.4083,4.18358,943.625,103.0,840.625,7718.5,27.644,33.5,8.55504,12.75,8.70326,18.6639,20.75,18.9407,54.3157,0.0965951,0.120584,0.755833,0.0881353,1.26188,1.37083,1.20741,0.051241,0.462393,0.222676,0.359938,0.180829,0.066768,0.447678,Left,51.0,25.5,201.549,82.0,94.3922,0.0130324,0.0162689,0.75968,0.0120168,0.792114,0.802206,0.787069,0.0670918,0.0652078,0.0293423,0.0533242,0.0290218,0.0124761,0.305591,83.0,41.5,133.771,114.843,160.217,0.0119716,0.0149447,1.05972,0.0110174,0.838044,0.847909,0.833111,0.12031,0.0706715,0.0313257,0.058295,0.0320286,0.0138009,0.307442
39-40.sub-CC00289XX18.ses-119700.R71,60.0,73.8195,46.906,1.57377,20.8037,3.54839,730.0,79.625,650.375,8403.0,28.6205,24.5,10.2113,12.25,16.9588,73.7568,12.25,11.6617,34.8769,0.0915669,0.126614,0.730134,0.0965221,1.31299,1.42983,1.25457,0.0493575,0.449082,0.217777,0.350151,0.175382,0.0645593,0.447678,Left,49.0,24.5,136.367,100.653,156.245,0.0118047,0.016323,1.06904,0.0113738,1.22199,1.23518,1.2154,0.0465105,0.111738,0.0440885,0.0901511,0.0522565,0.0245537,0.305591,49.0,24.5,202.204,88.6939,91.7959,0.0118673,0.0164096,0.737928,0.0118799,1.01502,1.02816,1.00846,0.0386298,0.0929963,0.0399806,0.0729086,0.0398979,0.0174784,0.307442
39-40.sub-CC00313XX08.ses-100000.R64,185.0,64.5868,46.9889,1.37451,13.7544,4.69571,1118.5,265.375,853.125,9790.0,24.9706,37.0,10.2751,18.0,11.9889,25.0861,19.0,12.9817,27.865,0.0944125,0.111856,0.694035,0.105499,1.24252,1.37158,1.17799,0.0577618,0.424033,0.210013,0.329688,0.162669,0.0586476,0.447678,Left,72.0,36.0,203.111,99.2639,111.861,0.0111651,0.0132279,0.793315,0.00989493,0.845064,0.854178,0.840507,0.166026,0.0494002,0.0220683,0.0419372,0.0234973,0.0106707,0.305591,76.0,38.0,131.724,124.461,162.355,0.0117559,0.0139279,0.96788,0.0110986,0.984049,0.994712,0.978718,0.0533013,0.0937612,0.0394948,0.0747748,0.0415156,0.0182155,0.307442
39-40.sub-CC00313XX08.ses-100000.R65,211.0,64.3208,45.9158,1.40084,11.7241,5.48621,1520.5,79.0,1441.5,12742.8,28.5964,56.5,11.4945,29.75,14.7503,22.9754,26.75,13.8461,22.5155,0.0878839,0.104831,0.72777,0.093385,1.27331,1.38706,1.21643,0.0490871,0.427518,0.207644,0.331993,0.165821,0.0609699,0.447678,Left,119.0,59.5,198.193,93.9748,110.63,0.0112121,0.0133741,0.786587,0.0106804,0.99933,1.01003,0.993982,0.063306,0.0935174,0.0378205,0.075609,0.0435038,0.0204748,0.305591,107.0,53.5,132.009,117.234,161.421,0.0123594,0.0147427,1.04493,0.00980202,1.28225,1.29402,1.27637,0.0383165,0.12572,0.0500209,0.100845,0.0581854,0.0273834,0.307442
39-40.sub-CC00314XX09.ses-100101.R70,3.0,75.7125,47.9189,1.58001,70.7364,1.07035,68.125,24.75,43.375,1117.25,28.9216,1.5,4.38842,0.75,17.0327,1215.23,0.75,11.8889,592.064,0.0555077,0.065025,1.1317,0.0477905,1.31901,1.37935,1.28883,0.0414616,0.357369,0.164419,0.277264,0.143574,0.0562503,0.447678,Left,3.0,1.5,198.333,75.3333,91.3333,0.0126984,0.0148756,0.684591,0.0156966,0.509325,0.525685,0.501145,0.0853437,0.0888785,0.0452513,0.0642182,0.0295568,0.00962033,0.305591,3.0,1.5,129.333,79.3333,153.667,0.0117267,0.0137374,1.31219,0.0174105,0.681938,0.694849,0.675482,0.0840374,0.0453167,0.0196311,0.0379823,0.0213238,0.00948012,0.307442
39-40.sub-CC00324XX11.ses-111200.R73,203.0,72.4861,53.5396,1.35388,13.5691,5.34201,1624.62,94.75,1529.88,14422.0,31.8728,61.5,11.8554,38.0,14.1571,16.5697,23.5,17.7157,41.9566,0.0999074,0.121396,0.825803,0.104092,1.27196,1.39838,1.20876,0.053375,0.451388,0.221715,0.351849,0.174892,0.0638481,0.447678,Left,152.0,76.0,202.355,90.1053,98.0066,0.0119227,0.0144872,0.797401,0.0162907,0.607592,0.619167,0.601804,0.0872783,0.066009,0.0304546,0.0532214,0.0283508,0.0118634,0.305591,94.0,47.0,127.266,110.553,160.5,0.0106149,0.012898,1.11726,0.0096926,1.08942,1.09973,1.08426,0.0600459,0.0844055,0.0333687,0.0691204,0.0405592,0.0197101,0.307442
39-40.sub-CC00329XX16.ses-105400.R70,1.0,69.5532,37.7237,1.84376,113.886,0.610725,20.375,20.375,0.0,442.75,0.0,0.5,3.31777,0.25,0.0,0.0,0.25,0.0,0.0,0.124395,0.147929,0.766196,0.112896,1.24029,1.37954,1.17066,0.0650863,0.432899,0.217003,0.344622,0.171397,0.0626494,0.447678,Left,1.0,0.5,146.0,133.0,164.0,0.00641411,0.00762762,1.31393,0.00439081,1.43017,1.43716,1.42668,0.0165451,0.0956819,0.0313652,0.0812922,0.0528265,0.0296331,0.305591,1.0,0.5,190.0,88.0,122.0,0.00800208,0.00951603,0.930241,0.0140901,1.40997,1.4268,1.40156,0.00822491,0.231775,0.0899278,0.178938,0.101579,0.0453384,0.307442
39-40.sub-CC00341XX12.ses-108000.R67,129.0,65.9428,47.0925,1.40028,13.4652,4.89727,1242.12,48.375,1193.75,11729.5,38.4737,40.5,11.5613,24.0,16.1429,34.1115,16.5,22.3308,94.9458,0.060199,0.0959131,1.0007,0.0553975,1.28132,1.34428,1.24983,0.0402083,0.396783,0.18552,0.306962,0.156478,0.0590528,0.447678,Left,96.0,48.0,201.958,84.5833,95.5417,0.0105737,0.0168467,0.898009,0.0118807,0.729803,0.740474,0.724468,0.083758,0.0398748,0.0177572,0.0340454,0.0192249,0.00890473,0.305591,66.0,33.0,135.439,83.4242,149.167,0.0106584,0.0169817,1.20957,0.0112641,0.879315,0.889523,0.874212,0.131148,0.0483153,0.0210784,0.0401707,0.0227533,0.0107705,0.307442
39-40.sub-CC00344XX15.ses-108600.R72,138.0,68.9487,43.364,1.59,15.6025,4.41908,1057.5,49.875,1007.62,10175.8,28.2401,37.5,10.6306,15.25,14.2071,41.5807,22.25,14.033,27.8047,0.11528,0.134162,0.68685,0.130586,1.23078,1.38068,1.15583,0.0654644,0.43075,0.219116,0.340353,0.166573,0.0590572,0.447678,Left,61.0,30.5,196.328,84.5738,109.508,0.0112701,0.0131161,0.858795,0.0104888,0.795022,0.803718,0.790674,0.143929,0.0551145,0.024745,0.0451743,0.0246843,0.0107254,0.305591,89.0,44.5,129.854,112.888,161.899,0.0119665,0.0139265,0.92039,0.011191,1.04588,1.05807,1.03979,0.0510559,0.0943665,0.0400409,0.0749122,0.0413805,0.0181059,0.307442
39-40.sub-CC00363XX09.ses-114900.R70,39.0,80.9332,52.9309,1.52903,29.1017,2.78105,491.625,56.75,434.875,5936.25,28.2076,13.25,8.39512,5.5,10.4046,61.835,7.75,17.803,128.48,0.0984391,0.125099,0.643117,0.103904,1.26493,1.38976,1.20251,0.0539984,0.432751,0.215613,0.337527,0.166276,0.0598882,0.447678,Left,22.0,11.0,204.364,93.7273,100.955,0.0105957,0.0134652,0.585724,0.00914721,0.764467,0.774983,0.759209,0.0557986,0.0586583,0.024666,0.0486758,0.0277372,0.0127787,0.305591,31.0,15.5,127.516,108.548,162.742,0.0112316,0.0142734,0.915263,0.0110503,0.8977,0.908277,0.892411,0.0646524,0.068839,0.0276141,0.0575326,0.0338345,0.016452,0.307442
39-40.sub-CC00363XX09.ses-114900.R73,248.0,67.4514,41.4088,1.62891,11.7767,5.72755,1737.88,68.625,1669.25,15112.5,28.6062,67.0,12.4516,26.0,11.1219,14.9462,41.0,17.4844,23.4243,0.0874752,0.113256,0.670642,0.099848,1.267,1.38391,1.20854,0.0490204,0.437845,0.215863,0.338086,0.166602,0.0600178,0.447678,Left,104.0,52.0,195.337,84.6346,113.135,0.0106333,0.0137672,0.832267,0.00820752,1.18702,1.19648,1.18229,0.05074,0.10286,0.0400733,0.0835826,0.0490564,0.0236433,0.305591,164.0,82.0,130.482,108.482,160.549,0.0105587,0.0136706,1.09887,0.0100104,1.09724,1.10785,1.09193,0.0633052,0.112396,0.0432336,0.0922502,0.0547176,0.0266952,0.307442
39-40.sub-CC00367XX13.ses-116000.R68,45.0,75.2175,48.9586,1.53635,24.3462,3.08949,563.875,0.0,563.875,7117.25,29.4151,16.5,9.74892,6.5,14.1445,96.6964,10.0,15.2707,73.2598,0.102364,0.118871,0.784378,0.115791,1.23282,1.36859,1.16493,0.058267,0.438673,0.2199,0.341526,0.167375,0.0598039,0.447678,Left,26.0,13.0,201.692,92.8462,107.154,0.0127753,0.0148355,0.76386,0.0170625,0.744486,0.757549,0.737955,0.075094,0.0489759,0.0227206,0.0405312,0.0217887,0.00915748,0.305591,40.0,20.0,131.8,115.475,162.95,0.010416,0.0120957,1.02222,0.0110488,0.826595,0.83548,0.822152,0.104834,0.0359414,0.0155219,0.031498,0.0182774,0.00873141,0.307442
39-40.sub-CC00367XX13.ses-116000.R72,31.0,64.4288,34.5869,1.86281,22.0316,2.92438,432.75,16.5,416.25,6002.25,43.567,13.5,10.1403,6.5,24.3472,286.508,7.0,19.2197,165.786,0.106374,0.130872,0.809237,0.132173,1.24611,1.40158,1.16837,0.0531498,0.464059,0.233086,0.359579,0.175468,0.0623484,0.447678,Left,26.0,13.0,192.923,95.6538,116.462,0.0121839,0.0149899,0.829819,0.0119127,0.97561,0.988593,0.969118,0.0469069,0.0757509,0.0300552,0.0633448,0.0373246,0.0180232,0.305591,28.0,14.0,140.321,113.536,160.536,0.0127542,0.0156915,1.10019,0.0101166,1.23556,1.24777,1.22946,0.0435721,0.115569,0.044856,0.0946963,0.0558935,0.0271227,0.307442
39-40.sub-CC00378XX16.ses-120200.R67,45.0,77.7627,55.0049,1.41374,26.7695,2.9049,515.375,0.0,515.375,6232.25,41.605,12.5,8.78198,8.25,17.4931,116.528,4.25,24.1119,429.757,0.0784627,0.10651,0.86394,0.0777593,1.32356,1.41982,1.27543,0.0467581,0.410366,0.19596,0.320017,0.162129,0.0610676,0.447678,Left,33.0,16.5,199.061,82.5758,90.1818,0.0123025,0.0167002,0.906006,0.0136514,0.944927,0.958108,0.938337,0.0680723,0.0631971,0.0275116,0.0519054,0.0290582,0.0132957,0.305591,17.0,8.5,128.647,107.706,156.471,0.0110147,0.0149521,1.27933,0.013224,1.23779,1.2518,1.23079,0.0383322,0.0972071,0.0372556,0.0803191,0.0480931,0.0240677,0.307442
39-40.sub-CC00398XX20.ses-123100.R68,12.0,66.4092,48.2862,1.37533,34.2578,1.93851,196.0,20.25,175.75,2841.25,24.768,5.0,7.02526,2.5,15.2731,293.132,2.5,9.49494,113.291,0.0768726,0.0909237,0.86072,0.0701844,1.30613,1.38793,1.26523,0.0426103,0.450788,0.21289,0.350164,0.17818,0.0675206,0.447678,Left,10.0,5.0,200.8,91.0,101.5,0.0110915,0.0131188,0.857822,0.0137087,0.646593,0.654621,0.642579,0.0716432,0.0640401,0.0274185,0.0531089,0.0299701,0.0135974,0.305591,10.0,5.0,129.8,107.5,161.6,0.00964352,0.0114062,1.38454,0.00849422,1.21331,1.22265,1.20863,0.0364636,0.0981672,0.0362687,0.081748,0.0498953,0.0255374,0.307442
39-40.sub-CC00413XX09.ses-127100.R65,5.0,79.5592,50.2364,1.5837,76.976,1.03356,66.75,0.0,66.75,1204.0,27.7543,2.25,4.66069,1.0,18.7353,1102.73,1.25,9.01905,204.438,0.106425,0.159054,0.651895,0.11504,1.16135,1.29567,1.09419,0.0426385,0.571259,0.288018,0.431385,0.206499,0.071514,0.447678,Left,4.0,2.0,146.0,121.5,164.75,0.00816272,0.0121993,0.45413,0.0157302,0.208494,0.215025,0.205228,0.050858,0.0143835,0.0083158,0.0122629,0.00589521,0.00218449,0.305591,5.0,2.5,211.2,106.4,92.0,0.00975356,0.0145769,0.542842,0.01726,0.437674,0.454074,0.429474,0.0667858,0.0421217,0.0209807,0.03289,0.0161507,0.00569272,0.307442
39-40.sub-CC00413XX09.ses-127100.R68,3.0,69.5571,36.1075,1.92639,64.3268,1.08131,63.875,28.5,35.375,1326.5,44.3361,1.5,5.61392,0.75,22.1918,2062.88,0.75,22.1442,2054.04,0.078843,0.104698,0.744836,0.0761329,1.24284,1.33115,1.19868,0.0454969,0.485895,0.235644,0.371121,0.183921,0.0673503,0.447678,Left,3.0,1.5,189.667,85.6667,117.333,0.014813,0.0196706,0.865143,0.0135689,0.496287,0.506598,0.491132,0.104165,0.0359164,0.019639,0.0305282,0.0152522,0.00602019,0.305591,3.0,1.5,133.0,98.6667,159.0,0.00814344,0.0108139,0.869945,0.00811623,0.513118,0.51789,0.510731,0.124909,0.0172163,0.00847169,0.0161609,0.00923771,0.00454003,0.307442
39-40.sub-CC00415XX11.ses-127400.R71,1.0,94.0658,48.74,1.92995,147.616,0.637235,30.0,30.0,0.0,606.0,0.0,0.5,3.21804,0.25,0.0,0.0,0.25,0.0,0.0,0.0873169,0.148822,0.754753,0.121285,1.14982,1.30182,1.07383,0.0476752,0.431557,0.218254,0.325479,0.155258,0.0533761,0.447678,Left,1.0,0.5,198.0,75.0,99.0,0.0114039,0.0194366,0.871617,0.0126947,0.489864,0.496581,0.486505,0.0934293,0.0296757,0.0145277,0.0259739,0.0141249,0.00621092,0.305591,1.0,0.5,127.0,96.0,162.0,0.0108291,0.018457,0.957996,0.0,0.0,0.0,0.0,0.120635,0.0150254,0.0116459,0.0121448,0.0044166,0.00135452,0.307442
39-40.sub-CC00415XX11.ses-127400.R72,4.0,78.9366,50.4229,1.56549,66.068,1.19478,88.5,23.625,64.875,1616.75,33.6892,1.75,5.45666,1.0,26.0173,2126.55,0.75,7.67185,246.541,0.101031,0.125723,0.803864,0.130348,1.18917,1.34415,1.11168,0.0563975,0.457924,0.232257,0.350354,0.168714,0.0592317,0.447678,Left,4.0,2.0,139.0,114.25,156.25,0.0132064,0.016434,1.05483,0.00946344,1.16442,1.17594,1.15866,0.199937,0.100149,0.0394303,0.0817799,0.0481319,0.023636,0.305591,3.0,1.5,199.333,76.3333,94.3333,0.00691587,0.00860608,0.901262,0.00813519,0.373836,0.376856,0.372325,0.27176,0.0127137,0.00647436,0.0121369,0.00683586,0.00321726,0.307442
39-40.sub-CC00447XX19.ses-135600.R74,77.0,68.3462,42.9718,1.59049,19.713,3.46706,645.25,74.375,570.875,6816.5,33.0547,25.5,9.15662,11.5,17.3074,81.831,14.0,15.7472,55.6455,0.0884477,0.106619,0.879987,0.0771893,1.27836,1.36997,1.23256,0.0500887,0.428214,0.205402,0.335789,0.170064,0.063796,0.447678,Left,46.0,23.0,194.739,88.5435,112.826,0.0103694,0.0124998,0.922374,0.00953618,0.826116,0.834538,0.821905,0.0870003,0.0872734,0.0345857,0.0714615,0.0416362,0.0197027,0.305591,56.0,28.0,128.036,92.875,154.696,0.0128506,0.0154906,1.13479,0.0096924,1.25551,1.2677,1.24942,0.0365784,0.132111,0.0535848,0.104757,0.0595063,0.0274173,0.307442
39-40.sub-CC00453XX08.ses-136600.R74,34.0,63.8516,40.4772,1.57747,27.6724,2.30741,267.0,116.375,150.625,3050.5,17.4369,9.25,6.59059,3.5,4.92178,21.7434,5.75,12.5152,85.5766,0.10211,0.133121,0.708266,0.116234,1.28295,1.41945,1.2147,0.052022,0.440312,0.218283,0.344943,0.170949,0.0620639,0.447678,Left,14.0,7.0,190.643,81.4286,117.5,0.0117482,0.0153161,0.824027,0.0087462,1.36639,1.37604,1.36156,0.0316093,0.103308,0.0388104,0.0866078,0.0527281,0.0270322,0.305591,23.0,11.5,123.348,97.1739,157.304,0.0124084,0.0161767,1.02048,0.0112321,1.24332,1.25645,1.23676,0.0370256,0.124428,0.0509378,0.0982499,0.0553597,0.0251343,0.307442
39-40.sub-CC00473XX12.ses-140100.R71,59.0,75.5593,51.4288,1.4692,22.2216,3.40027,686.125,49.0,637.125,7453.0,30.5846,22.75,9.2338,12.25,9.82546,24.7583,10.5,20.7591,128.937,0.0767554,0.104838,0.852978,0.0794825,1.29303,1.3885,1.24529,0.05122,0.388644,0.185972,0.303698,0.153751,0.0576989,0.447678,Left,49.0,24.5,201.673,82.1633,97.4898,0.0105361,0.014391,0.754663,0.0121615,0.738088,0.749343,0.732461,0.0977294,0.0378037,0.0172499,0.0322325,0.0178231,0.00785442,0.305591,42.0,21.0,124.452,99.3333,157.19,0.0109395,0.0149421,1.11692,0.0116492,1.02916,1.04081,1.02334,0.0943181,0.0505221,0.0208016,0.043373,0.0256023,0.0126406,0.307442
39-40.sub-CC00478XX17.ses-141601.R67,169.0,61.768,36.4638,1.69395,11.6222,5.31463,1370.25,41.75,1328.5,12167.2,26.4705,53.0,11.7979,29.0,12.5401,17.0356,24.0,13.9304,25.4017,0.0780444,0.0979808,0.887203,0.0836169,1.32874,1.43147,1.27736,0.0431721,0.423259,0.200229,0.330191,0.168378,0.0641282,0.447678,Left,116.0,58.0,197.155,95.8534,115.578,0.0118272,0.0148485,1.01427,0.0129675,1.24315,1.25849,1.23548,0.0288918,0.171354,0.0690325,0.133277,0.0749747,0.033726,0.305591,96.0,48.0,147.292,113.646,158.469,0.0115804,0.0145386,1.24179,0.0107264,1.45161,1.4665,1.44416,0.0186969,0.175949,0.0669814,0.140633,0.0828486,0.0401512,0.307442
39-40.sub-CC00479XX18.ses-141608.R69,143.0,71.9849,41.0021,1.75564,16.8559,4.27061,1031.12,59.375,971.75,8700.5,24.5308,38.75,9.00872,16.25,7.2245,10.0905,22.5,17.3063,41.8191,0.0736926,0.0959187,0.839379,0.0719582,1.31217,1.39892,1.26879,0.0425344,0.434799,0.206677,0.335621,0.169366,0.0633457,0.447678,Left,65.0,32.5,194.462,73.4923,99.8308,0.0122086,0.0158909,0.901009,0.0111794,1.15366,1.16624,1.14737,0.0349416,0.140501,0.0571924,0.113322,0.0645824,0.0295656,0.305591,90.0,45.0,135.122,84.1667,152.611,0.0103742,0.0135032,1.02471,0.01151,0.9827,0.994037,0.977032,0.0708018,0.076578,0.0295547,0.0638324,0.0381021,0.0187899,0.307442
39-40.sub-CC00512XX09.ses-150700.R67,604.0,62.6162,42.1747,1.48469,8.52664,7.34359,2652.12,136.25,2515.88,19010.5,27.4141,156.0,13.1598,48.25,9.93214,6.423,107.75,17.482,8.91075,0.0757961,0.0929486,0.950178,0.0601268,1.32313,1.40004,1.28466,0.0443353,0.436362,0.204084,0.340331,0.174604,0.0668872,0.447678,Left,193.0,96.5,202.036,85.1917,98.456,0.0119405,0.0146426,0.884973,0.0115916,0.789292,0.799568,0.784154,0.0728127,0.069415,0.0304239,0.0561596,0.0309428,0.0136785,0.305591,431.0,215.5,140.603,91.768,154.1,0.0121971,0.0149573,1.06473,0.0124788,0.916569,0.928308,0.910699,0.0839635,0.073832,0.0328048,0.0594463,0.0326329,0.0146569,0.307442
39-40.sub-CC00513XX10.ses-150000.R72,47.0,60.771,39.8955,1.52325,18.0506,3.36671,541.0,67.625,473.375,6967.25,29.4494,18.75,10.8395,8.5,13.7728,70.1095,10.25,15.6766,75.3229,0.0963627,0.12995,0.820832,0.130991,1.26485,1.41601,1.18926,0.0492485,0.447052,0.222729,0.346046,0.169573,0.0605008,0.447678,Left,34.0,17.0,198.588,106.912,110.265,0.0117929,0.0159033,1.11289,0.0103901,1.4239,1.4375,1.41711,0.016,0.187655,0.0736871,0.147992,0.0847391,0.0387991,0.305591,41.0,20.5,138.317,108.317,157.683,0.0108059,0.0145723,1.21209,0.00948183,1.46167,1.47438,1.45531,0.0177587,0.177578,0.067481,0.14165,0.0832385,0.0399485,0.307442
39-40.sub-CC00534XX15.ses-155100.R68,9.0,53.028,24.8458,2.13429,45.5785,1.16344,56.375,19.375,37.0,710.25,6.60886,3.25,3.66446,1.5,0.716186,1.07426,1.75,5.89267,62.3357,0.111709,0.139823,0.695702,0.130317,1.28834,1.44157,1.21173,0.0495807,0.518073,0.257144,0.402609,0.198388,0.071507,0.447678,Left,6.0,3.0,193.5,122.167,131.5,0.0124805,0.0156214,0.990849,0.0105171,1.56317,1.58008,1.55472,0.0118763,0.259718,0.0987429,0.20473,0.11913,0.0557983,0.305591,7.0,3.5,154.714,127.857,161.143,0.00966598,0.0120986,0.962073,0.00764824,1.36844,1.37829,1.36352,0.0227006,0.174911,0.0644768,0.140497,0.0839804,0.0411595,0.307442
39-40.sub-CC00546XX19.ses-173100.R66,27.0,70.4166,46.0324,1.52972,28.4997,2.47078,337.625,65.625,272.0,3818.25,19.032,9.5,6.98561,5.75,10.8878,64.7682,3.75,8.14423,55.5672,0.0745807,0.0921762,0.876841,0.0588181,1.31634,1.38934,1.27985,0.0440478,0.459929,0.216551,0.35633,0.181573,0.0692358,0.447678,Left,23.0,11.5,197.957,70.087,89.2174,0.0106811,0.013201,0.851771,0.0131092,0.519925,0.528388,0.515694,0.16187,0.03847,0.018376,0.0322531,0.0173669,0.00757494,0.305591,15.0,7.5,129.933,63.6,144.333,0.0116134,0.0143533,1.1323,0.0155828,0.763891,0.778283,0.756695,0.13799,0.0237158,0.0141633,0.0198421,0.00986086,0.0049148,0.307442
39-40.sub-CC00547XX20.ses-157300.R74,28.0,71.4057,50.1471,1.42393,28.8052,2.47892,344.625,23.5,321.125,4264.75,13.1689,8.75,7.66918,4.25,9.37924,65.0274,4.5,3.78962,10.026,0.104604,0.127301,0.725225,0.102282,1.23528,1.35169,1.17708,0.0530778,0.488972,0.240981,0.3813,0.188944,0.0683273,0.447678,Left,17.0,8.5,193.765,61.5882,90.0,0.0104567,0.0127256,0.885631,0.0109777,0.613757,0.620895,0.610187,0.111232,0.039067,0.0169398,0.0339335,0.0196121,0.0093742,0.305591,18.0,9.0,120.889,85.6667,153.111,0.0132701,0.0161496,1.09627,0.0113037,1.00113,1.01147,0.995966,0.0475153,0.0865298,0.0359708,0.0706529,0.0400461,0.0181507,0.307442
39-40.sub-CC00552XX08.ses-159300.R69,297.0,71.9623,52.9693,1.35857,14.662,4.90808,1361.5,743.875,617.625,10039.8,21.0112,48.5,9.04808,30.5,12.8792,17.0855,18.0,8.13198,11.5417,0.0931371,0.121622,0.957056,0.0736915,1.26708,1.35577,1.22273,0.0532079,0.437833,0.210143,0.344201,0.174299,0.0650385,0.447678,Left,122.0,61.0,139.549,116.787,162.533,0.0119301,0.0155786,1.14655,0.0103782,0.978439,0.989738,0.972789,0.0393542,0.0841409,0.0334511,0.0694255,0.040659,0.0195429,0.305591,72.0,36.0,198.889,74.1806,92.125,0.00906955,0.0118432,0.860615,0.00805423,0.744178,0.752028,0.740253,0.0625424,0.0547015,0.0224349,0.0453572,0.0262393,0.0124317,0.307442
39-40.sub-CC00581XX13.ses-177101.R74,269.0,68.5743,50.4374,1.35959,13.3344,5.14265,1424.38,217.5,1206.88,11869.8,30.0308,56.75,10.7138,25.25,16.1809,32.5758,31.5,13.8499,19.1308,0.106478,0.147657,0.814775,0.130036,1.27495,1.44257,1.19115,0.0551105,0.466407,0.230943,0.361932,0.178342,0.0641075,0.447678,Left,101.0,50.5,133.446,98.604,157.0,0.0110452,0.0153168,1.23211,0.0165063,0.721935,0.735627,0.715089,0.132623,0.0523711,0.0255515,0.0430813,0.0223865,0.00893816,0.305591,126.0,63.0,201.468,85.8492,95.0714,0.0118652,0.0164538,0.87464,0.0165292,0.738645,0.753075,0.731431,0.0710088,0.0602916,0.0284111,0.0477825,0.0249876,0.0103331,0.307442
