,number of tracts,mean length(mm),span(mm),curl,elongation,diameter(mm),volume(mm^3),trunk volume(mm^3),branch volume(mm^3),total surface area(mm^2),total radius of end regions(mm),total area of end regions(mm^2),irregularity,area of end region 1(mm^2),radius of end region 1(mm),irregularity of end region 1,area of end region 2(mm^2),radius of end region 2(mm),irregularity of end region 2,qa,nqa,jdet,dti_fa,md,ad,rd,gfa,iso,rdi,nrdi02L,nrdi04L,nrdi06L,odf,laterality,r1_voxel counts,r1_volume (mm^3),r1_center x,r1_center y,r1_center z,r1_qa,r1_nqa,r1_jdet,r1_dti_fa,r1_md,r1_ad,r1_rd,r1_gfa,r1_iso,r1_rdi,r1_nrdi02L,r1_nrdi04L,r1_nrdi06L,r1_odf,r2_voxel counts,r2_volume (mm^3),r2_center x,r2_center y,r2_center z,r2_qa,r2_nqa,r2_jdet,r2_dti_fa,r2_md,r2_ad,r2_rd,r2_gfa,r2_iso,r2_rdi,r2_nrdi02L,r2_nrdi04L,r2_nrdi06L,r2_odf
40-41.sub-CC00840XX16.ses-24910.R70,154.0,68.7443,30.9319,2.22244,14.4751,4.74915,1217.75,221.0,996.75,12374.2,31.7588,44.0,12.0647,22.0,16.7075,39.8612,22.0,15.0513,32.3501,0.0818444,0.0873526,0.982689,0.0963972,1.26581,1.38685,1.20528,0.042915,0.467795,0.234084,0.347696,0.166967,0.0603423,0.525503,Left,87.0,43.5,152.391,81.1379,16.9195,0.0217724,0.0232378,0.465509,0.0364064,0.541994,0.576427,0.524777,0.0221747,0.125769,0.0674944,0.0883169,0.0395719,0.0150672,0.343948,88.0,44.0,135.58,33.3977,34.0568,0.0125132,0.0133554,0.697278,0.0237828,0.380815,0.395592,0.373427,0.090887,0.0303197,0.0193042,0.0223622,0.00894988,0.00292511,0.433824
40-41.sub-CC00843XX19.ses-4330.R70,167.0,61.3604,18.1173,3.38685,15.5309,3.95086,752.25,0.0,752.25,7962.25,31.9118,35.25,10.4546,26.75,13.6637,21.9262,8.5,18.2481,123.074,0.0908636,0.102876,0.975509,0.115338,1.18799,1.32777,1.1181,0.0462986,0.457311,0.233844,0.340411,0.160868,0.0564182,0.525503,Left,105.0,52.5,159.524,71.6857,19.9429,0.0170824,0.0193408,0.527055,0.0353835,0.554125,0.580699,0.540839,0.0352874,0.101284,0.0548134,0.0757193,0.0356407,0.0149362,0.343948,34.0,17.0,138.176,57.9706,29.4412,0.0152358,0.01725,0.548286,0.0416696,0.305533,0.327322,0.294638,0.0794885,0.0430387,0.0292297,0.0309416,0.0112487,0.00347362,0.433824
40-41.sub-CC00850XX09.ses-4930.R73,176.0,73.7456,28.7868,2.56179,16.3366,4.51413,1180.25,151.75,1028.5,12458.5,29.1021,47.0,11.9126,31.25,14.6268,21.508,15.75,14.4753,41.7948,0.10618,0.114337,0.947853,0.120111,1.17808,1.32025,1.10699,0.0512537,0.515888,0.262129,0.389454,0.185841,0.0647315,0.525503,Left,125.0,62.5,160.488,71.84,24.888,0.0165937,0.0178685,0.591806,0.0387417,0.380442,0.40666,0.367332,0.0518973,0.0514098,0.0319637,0.0368947,0.0145074,0.004228,0.343948,63.0,31.5,143.889,33.6349,35.127,0.0116238,0.0125168,0.876878,0.0192601,0.442915,0.454976,0.436885,0.129775,0.0296855,0.0173474,0.023703,0.0109887,0.00400579,0.433824
40-41.sub-CC00860XX11.ses-7030.R69,92.0,57.9493,23.6404,2.45128,12.4597,4.65092,984.5,28.0,956.5,11262.5,30.7342,34.75,13.3014,18.0,10.0466,17.6163,16.75,20.6876,80.2703,0.0691039,0.0830201,0.959008,0.0892176,1.17596,1.27831,1.12478,0.0399619,0.438472,0.222182,0.320924,0.151249,0.0534628,0.525503,Left,72.0,36.0,145.236,78.5417,21.9306,0.0193027,0.0231899,0.42347,0.042643,0.353218,0.384117,0.337769,0.0244889,0.0791678,0.0480868,0.053379,0.0205029,0.00667134,0.343948,67.0,33.5,148.269,41.5522,32.4776,0.0156274,0.0187745,0.670495,0.0264556,0.499468,0.522725,0.487839,0.0667458,0.0551588,0.0319059,0.0402026,0.0176094,0.00672342,0.433824
41-42.sub-CC00062XX05.ses-13801.R77,87.0,49.2815,25.7422,1.91443,11.7349,4.19956,682.625,21.875,660.75,7008.0,22.8418,31.25,10.7784,15.0,11.3617,27.0363,16.25,11.48,25.4791,0.0704598,0.0951857,0.937787,0.0997805,1.12201,1.23582,1.06509,0.0521892,0.353174,0.177685,0.267661,0.128935,0.0455457,0.525503,Left,60.0,30.0,151.583,69.1167,29.8,0.013658,0.0184509,0.690648,0.0295403,0.466411,0.485654,0.456789,0.0893836,0.0413795,0.0245429,0.0308721,0.0132866,0.00507426,0.343948,65.0,32.5,133.323,26.1692,36.3077,0.0108085,0.0146014,0.783371,0.0194971,0.605519,0.618328,0.599114,0.0767487,0.0452444,0.022523,0.0352953,0.0178078,0.00723947,0.433824
41-42.sub-CC00079XX14.ses-30000.R75,58.0,54.4389,26.6947,2.03931,15.5356,3.50413,525.0,108.875,416.125,6728.5,27.9607,20.5,11.2274,12.0,12.7401,42.4928,8.5,15.2206,85.6233,0.0700916,0.0856628,1.03779,0.0898071,1.07881,1.17155,1.03244,0.0487763,0.395614,0.204097,0.292898,0.137067,0.0474976,0.525503,Left,48.0,24.0,148.167,75.5833,26.3333,0.024855,0.0303767,0.483671,0.0543319,0.317628,0.346845,0.30302,0.0293246,0.0695006,0.0439728,0.0492558,0.0189116,0.00590064,0.343948,34.0,17.0,138.412,29.4118,33.7059,0.0108533,0.0132645,0.839064,0.0182539,0.412449,0.425501,0.405923,0.0682447,0.0377242,0.0197689,0.0296648,0.0145072,0.00561234,0.433824
41-42.sub-CC00089XX16.ses-32101.R71,100.0,55.0067,22.5896,2.43505,11.8517,4.64124,930.625,16.0,914.625,10545.8,31.1698,38.75,13.1485,19.0,11.6259,22.3485,19.75,19.5439,60.7584,0.0758012,0.0915942,0.954117,0.0976899,1.04369,1.14541,0.992834,0.0516138,0.401391,0.209637,0.29393,0.135385,0.0460993,0.525503,Left,76.0,38.0,153.171,70.9737,25.7895,0.0128526,0.0155304,0.824752,0.0291073,0.268088,0.283546,0.260359,0.124932,0.0303128,0.0224256,0.022508,0.00765742,0.00200744,0.343948,79.0,39.5,143.873,37.924,34.9367,0.0112505,0.0135944,0.832759,0.0218136,0.386191,0.398652,0.37996,0.131938,0.0306403,0.019426,0.0243127,0.0106554,0.004016,0.433824
41-42.sub-CC00091XX10.ses-32300.R64,94.0,72.9415,23.031,3.16711,18.9938,3.84029,844.875,85.125,759.75,9519.0,33.9174,26.75,10.8169,13.75,13.4277,41.1958,13.0,20.4896,101.455,0.080547,0.0845036,0.908014,0.0968959,1.19907,1.31071,1.14325,0.0498871,0.408262,0.207297,0.307756,0.147455,0.0527231,0.525503,Left,55.0,27.5,165.945,76.9455,14.3818,0.0186424,0.0195582,0.411164,0.0316959,0.396694,0.423045,0.383518,0.0388913,0.0543951,0.0336343,0.039109,0.0156235,0.00530931,0.343948,52.0,26.0,153.423,48.8846,31.9808,0.0150266,0.0157647,0.656219,0.0218648,0.42801,0.443978,0.420026,0.0722754,0.0424371,0.0240909,0.0330262,0.0151367,0.00539917,0.433824
41-42.sub-CC00107XX08.ses-36300.R69,108.0,67.3607,32.3675,2.08112,19.9752,3.37221,601.625,124.125,477.5,7130.0,27.0872,23.5,9.99122,9.75,12.9405,53.9566,13.75,14.1467,45.7255,0.0947651,0.0953838,1.05522,0.0823262,1.24695,1.3474,1.19672,0.0450246,0.513967,0.254792,0.390213,0.189993,0.0680143,0.525503,Left,39.0,19.5,161.897,72.8718,21.8718,0.0223103,0.0224559,0.596404,0.0249717,0.597623,0.624116,0.584377,0.0394412,0.0972672,0.0470413,0.076132,0.0394935,0.0170631,0.343948,55.0,27.5,137.4,23.3818,41.3091,0.0123905,0.0124714,0.63082,0.0189125,0.408904,0.421568,0.402572,0.0279103,0.066288,0.0305914,0.0523098,0.0276919,0.0120102,0.433824
41-42.sub-CC00113XX06.ses-37200.R74,207.0,69.4141,25.8946,2.68064,13.2738,5.2294,1490.88,34.625,1456.25,12837.8,28.5204,55.75,11.2574,33.75,12.5893,14.753,22.0,15.9311,36.2426,0.101402,0.108328,0.95678,0.106451,1.25848,1.3896,1.19292,0.0477412,0.489706,0.245432,0.372812,0.180816,0.064818,0.525503,Left,134.0,67.0,154.933,78.6493,12.5448,0.0264388,0.0282446,0.428158,0.024638,0.582515,0.608189,0.569677,0.0234371,0.117231,0.0618109,0.0873126,0.0412873,0.015907,0.343948,88.0,44.0,137.318,28.8182,34.9886,0.0118017,0.0126078,0.531238,0.0128315,0.684168,0.697446,0.677529,0.025944,0.0799023,0.0360086,0.061934,0.0329585,0.0141574,0.433824
41-42.sub-CC00127XX12.ses-43200.R76,140.0,57.51,27.2231,2.11254,14.2228,4.04351,738.5,198.375,540.125,7292.0,14.8274,33.75,9.98148,20.5,7.46235,8.5339,13.25,7.36502,12.8612,0.0897376,0.113176,0.906358,0.0969035,1.12957,1.23982,1.07444,0.0485323,0.453269,0.238157,0.334176,0.153595,0.051468,0.525503,Left,82.0,41.0,144.402,69.6951,26.5976,0.0263986,0.0332936,0.438412,0.0431999,0.444967,0.485224,0.42484,0.0299356,0.0865742,0.0545266,0.0600512,0.0224437,0.00588076,0.343948,53.0,26.5,134.321,17.0566,40.4528,0.00968267,0.0122117,0.610422,0.0157921,0.47386,0.483901,0.468839,0.0503681,0.0386943,0.022415,0.0312383,0.014444,0.00514254,0.433824
41-42.sub-CC00138XX15.ses-46200.R74,561.0,78.1449,29.0395,2.69098,13.6931,5.70686,1998.88,705.625,1293.25,13835.0,26.0152,119.25,9.87486,78.75,12.5684,6.3017,40.5,13.4468,14.026,0.11143,0.12706,0.818642,0.113064,1.23726,1.38048,1.16567,0.0483391,0.538219,0.267344,0.411482,0.200743,0.0716617,0.525503,Left,315.0,157.5,163.886,71.3048,23.5937,0.0186344,0.0212483,0.475557,0.0220663,0.517939,0.53922,0.507299,0.0235672,0.10612,0.0528601,0.0786236,0.0380625,0.0143217,0.343948,162.0,81.0,134.685,33.8086,29.9815,0.0157982,0.0180143,0.370315,0.0312958,0.349125,0.370253,0.338562,0.0340131,0.0446763,0.0266379,0.0330387,0.0141918,0.00531663,0.433824
41-42.sub-CC00138XX15.ses-46200.R76,513.0,78.0512,30.8806,2.52752,14.6617,5.32349,1737.25,651.5,1085.75,12866.2,21.8793,93.25,9.85658,61.5,11.3218,6.548,31.75,10.5575,11.0288,0.109016,0.126353,0.89183,0.107044,1.27388,1.40957,1.20603,0.050046,0.51235,0.25254,0.394823,0.194582,0.070452,0.525503,Left,246.0,123.0,163.041,71.4919,26.8293,0.0149365,0.0173117,0.562797,0.0206717,0.621682,0.641168,0.611938,0.0367472,0.0828452,0.0419059,0.0614977,0.0296521,0.0114178,0.343948,127.0,63.5,136.598,23.2362,36.5433,0.010844,0.0125684,0.737482,0.0128024,0.556481,0.56532,0.552061,0.0912037,0.0355422,0.0186224,0.0284525,0.0143878,0.00591984,0.433824
41-42.sub-CC00149XX18.ses-49000.R72,42.0,50.9585,24.252,2.1012,15.6194,3.26251,426.0,0.0,426.0,5606.25,29.6793,17.5,10.7338,7.5,12.3838,64.2387,10.0,17.2955,93.9761,0.072818,0.0842073,0.944106,0.0957728,1.1714,1.28385,1.11518,0.0457033,0.428693,0.213158,0.320143,0.154076,0.0545874,0.525503,Left,30.0,15.0,147.267,73.4,26.2333,0.0151308,0.0174974,0.522147,0.0351414,0.43618,0.45832,0.42511,0.027499,0.0840557,0.0426231,0.0615063,0.029468,0.0141159,0.343948,40.0,20.0,135.225,32.925,37.725,0.00963228,0.0111389,0.766768,0.0150696,0.697592,0.70858,0.692098,0.108899,0.0346725,0.0182598,0.0289041,0.0149319,0.0066218,0.433824
41-42.sub-CC00153XX05.ses-50300.R70,26.0,63.3721,22.4446,2.82349,22.0969,2.86792,409.375,44.0,365.375,6145.25,34.9782,11.75,10.7628,6.0,13.2559,92.0063,5.75,21.7223,257.806,0.0649986,0.0745053,1.01233,0.0751082,1.23075,1.31829,1.18698,0.0447656,0.395147,0.193763,0.297313,0.145465,0.0532369,0.525503,Left,24.0,12.0,155.875,71.625,27.3333,0.0160329,0.0183779,0.523988,0.0377762,0.401637,0.42773,0.388591,0.0321788,0.0664814,0.0365734,0.0479519,0.0213274,0.00833357,0.343948,23.0,11.5,143.261,38.3043,38.3043,0.0139848,0.0160302,0.798131,0.0227023,0.833615,0.852172,0.824336,0.0299734,0.0739562,0.0333473,0.0587974,0.0320925,0.0147613,0.433824
41-42.sub-CC00165XX09.ses-54600.R76,155.0,61.7544,24.2905,2.54233,11.4398,5.39821,1413.38,50.75,1362.62,13754.2,37.8315,54.75,13.1332,26.25,15.6392,29.272,28.5,22.1923,54.2886,0.0821177,0.0960485,1.02537,0.0961077,1.22547,1.34157,1.16741,0.0470576,0.449488,0.222686,0.339285,0.164684,0.0587975,0.525503,Left,105.0,52.5,157.914,78.8286,27.4286,0.0145323,0.0169975,0.732418,0.0196911,0.890361,0.908349,0.881367,0.0669593,0.0659923,0.0324528,0.0519715,0.0273191,0.01231,0.343948,114.0,57.0,145.579,43.7807,31.0175,0.0126542,0.0148009,0.694155,0.0174119,0.511292,0.525358,0.504259,0.0908732,0.0498466,0.0252278,0.0389782,0.0196563,0.00863027,0.433824
41-42.sub-CC00174XX10.ses-57200.R73,96.0,42.0534,26.3792,1.59419,10.3419,4.06631,546.125,63.5,482.625,5168.5,14.0079,25.25,9.62084,10.0,4.84783,7.38319,15.25,9.16008,17.2854,0.0363113,0.0661535,1.15302,0.0755479,0.953628,1.0246,0.918136,0.0620861,0.186605,0.0972741,0.13834,0.0643812,0.0222315,0.525503,Left,40.0,20.0,140.4,75.025,28.075,0.0155245,0.0282833,0.544614,0.0449156,0.374572,0.410974,0.356371,0.0348441,0.0377162,0.0251326,0.0268066,0.00972653,0.00248731,0.343948,61.0,30.5,138.115,25.1803,35.0656,0.00944684,0.0172107,0.906208,0.0195869,0.583786,0.597209,0.577075,0.0778005,0.030955,0.0161188,0.0246719,0.0123395,0.00518962,0.433824
41-42.sub-CC00178XX14.ses-58600.R66,593.0,72.6998,33.0488,2.19977,11.5107,6.31582,2277.62,251.75,2025.88,15842.2,25.025,125.5,10.9826,74.25,12.4102,6.51649,51.25,12.6147,9.75464,0.0952385,0.113746,0.695796,0.0990392,1.21786,1.33729,1.15816,0.0440794,0.529534,0.25738,0.402277,0.198477,0.0723368,0.525503,Left,297.0,148.5,169.354,72.9057,22.0,0.0135997,0.0162424,0.650216,0.0261735,0.362987,0.377482,0.355739,0.0951348,0.0374755,0.022631,0.0284138,0.0121449,0.00399583,0.343948,205.0,102.5,135.937,28.9268,32.9902,0.0105933,0.0126518,0.620928,0.0144197,0.41746,0.427111,0.412635,0.098123,0.0422525,0.0209279,0.0339701,0.0173895,0.00699639,0.433824
